a1	1.7958800173440752
a2	2.574031267727719
a3	2.1760912590556813
a4	2.0969100130080562
a5	2.2730012720637376
a6	2.8750612633917
a7	2.8750612633917
fv	2.3979400086720375
h8	2.8750612633917
h9	2.8750612633917
fw	1.6709412807357753
fy	1.833668578233475
fk	2.8750612633917
fj	2.574031267727719
fm	1.5528419686577808
fl	1.1760912590556813
ff	0.7678512937438317
fi	0.5762081869819934
fh	1.6709412807357753
fs	1.2316085869055127
h5	2.8750612633917
fr	0.6655462488490691
fu	1.0969100130080565
h7	2.8750612633917
ft	0.5940278961439724
fo	0.40967841194328175
h1	2.0969100130080562
h0	2.8750612633917
fn	2.029963223377443
h3	2.8750612633917
fp	1.5740312677277188
h2	2.0969100130080562
hf	1.5528419686577808
hd	1.596307662438871
he	0.033701792936845165
hb	1.833668578233475
hc	1.4600879154208821
ha	0.24872089601665767
dt	0.348721986001856
f6	2.2730012720637376
du	0.7958800173440752
f7	2.3979400086720375
f8	2.574031267727719
dv	1.4436974992327127
f9	2.8750612633917
dw	0.8622240386865279
dy	1.212303431710126
ea	0.1893195247894364
eb	0.6055483191737837
ec	0.2686798982810951
ed	0.0861861476162833
de	0.26440110030182007
dd	0.9456423376774074
df	0.8973376581028523
di	0.29987341846403903
dh	1.0117384032712442
dk	1.596307662438871
dj	1.532638582569494
dm	0.9456423376774074
dl	1.1191864077192086
f1	1.728933227713462
do	0.5326385825694938
dn	0.8258432407215184
f0	2.574031267727719
f3	2.8750612633917
dq	1.9719712763997566
f2	2.0969100130080562
dp	0.8882895291254552
f5	1.9719712763997566
ds	0.5783960731301689
f4	2.2730012720637376
dr	0.7958800173440752
ew	0.4753875419106619
ex	0.6628736589877422
eu	0.906578314837765
ev	0.6628736589877422
ey	0.8297382846050426
ez	2.029963223377443
fa	0.7922758930752499
fd	1.5740312677277188
fe	0.7258421507363202
fb	1.532638582569494
fc	1.369911285071794
eh	0.8219828199082804
ef	0.5114492834995558
ee	0.41869523026265704
el	0.35786536544172576
ek	1.0238029146726246
ej	1.343582346349445
ei	0.43258149432725146
ep	0.515225781051812
eo	0.5917600346881504
en	0.0947439512515487
em	0.41869523026265704
et	0.25388498161666484
es	0.09691001300805642
er	0.050935429475151076
eq	1.5528419686577808
cb	1.9208187539523751
ca	0.42481215507233894
d9	2.8750612633917
bw	2.574031267727719
d8	2.3979400086720375
bv	2.574031267727719
by	0.8580279240929197
bs	1.3836995695574275
d5	1.7958800173440752
br	0.9160198710706065
d4	1.728933227713462
bu	0.7746907182741372
d6	2.0969100130080562
bt	1.833668578233475
d0	2.574031267727719
d1	1.412663265492744
bo	0.8068754016455384
bp	2.8750612633917
d2	1.532638582569494
d3	1.8750612633917
bj	2.8750612633917
bl	0.8336685782334751
bm	2.1760912590556813
bh	2.2730012720637376
bi	0.8794260687941502
bb	1.7611179110848634
bc	2.3979400086720375
bd	2.574031267727719
be	0.4404923593575013
dc	0.906578314837765
db	0.7887014327169518
da	0.26440110030182007
cy	1.4600879154208821
cw	1.7611179110848634
e9	2.3979400086720375
e8	2.8750612633917
e7	2.8750612633917
cu	0.7887014327169518
e6	2.2730012720637376
ct	0.6032196568552011
cs	1.412663265492744
e5	1.9719712763997566
e3	1.7958800173440752
cq	2.029963223377443
cr	0.7887014327169518
e4	2.1760912590556813
co	0.24769540679896743
e1	1.4771212547196624
e2	1.6446123420134262
cp	2.029963223377443
cm	2.029963223377443
cn	2.0969100130080562
e0	2.8750612633917
ck	0.7746907182741372
cl	0.7447274948966939
ci	0.6791616109824663
cj	2.574031267727719
ch	0.3950543204345494
ce	0.27736607746618774
cf	1.7958800173440752
cc	1.0058295436607239
cd	1.8750612633917
b3	2.8750612633917
b1	2.8750612633917
az	1.833668578233475
ay	0.40084499931544476
ba	0.7678512937438317
at	0.1299864718096426
as	0.19021590174728759
ar	0.15078539379091097
aq	1.1426675035687315
ax	1.8750612633917
aw	0.9456423376774074
av	0.7611179110848633
au	0.8416375079047503
ak	0.9160198710706065
al	0.21419578538783085
ai	0.33976714334892955
aj	1.7611179110848634
ao	1.369911285071794
c1	2.8750612633917
c2	2.8750612633917
ap	0.7351821769904635
am	0.5507788080940074
an	0.0947439512515487
ac	0.4668212980798505
ad	0.43258149432725146
aa	1.0826695738934462
ab	0.7781512503836436
ah	1.2415928078121135
ae	0.8882895291254552
af	0.8297382846050426
nu	0.9019334097920014
p7	2.2730012720637376
p6	2.3979400086720375
nt	0.08548055122727456
ns	0.3127683989352254
p5	2.1760912590556813
p4	2.3979400086720375
nr	0.9559831710156261
nq	2.3979400086720375
p3	2.3979400086720375
np	0.9256712567467873
p2	2.2730012720637376
no	0.37951692584525154
p1	1.833668578233475
nn	0.7816395782294651
p0	2.8750612633917
nz	2.1760912590556813
ny	0.9612474110079834
nx	2.3979400086720375
nw	0.8580279240929197
nv	1.1191864077192086
oe	1.2029634054559826
of	0.27083521030723
oc	0.6320232147054056
od	0.8068754016455384
oa	0.8031792560855746
ob	0.8973376581028523
om	0.3448615651886179
on	0.11163326982876277
ok	1.1116332698287628
ol	0.5209528242442991
oi	0.8297382846050426
oj	1.9208187539523751
oh	1.0969100130080565
ot	0.4668212980798505
os	0.4753875419106619
ov	0.8143634230380883
ou	0.3056873537766542
q2	2.8750612633917
op	0.5963076624388711
oo	0.7447274948966939
or	0.13946236369352014
oq	2.1760912590556813
ox	1.8750612633917
ow	0.6370151602629046
oz	2.029963223377443
oy	1.193820026016113
pd	1.8750612633917
pe	0.36184366332376106
pf	1.6709412807357753
pa	0.5895039543839263
pb	2.029963223377443
pc	1.728933227713462
pl	0.7415223550214826
pm	1.6446123420134262
r0	1.5528419686577808
pn	1.9719712763997566
po	0.49666336244356235
r1	1.3979400086720377
ph	1.2730012720637376
pi	0.9208187539523752
pj	2.574031267727719
pk	2.8750612633917
lo	0.5190354061985774
n1	1.369911285071794
ln	1.7958800173440752
n0	2.1760912590556813
lm	1.3565473235138126
ll	0.2929979004799913
n5	2.1760912590556813
ls	0.6345120151091004
n4	1.9719712763997566
lr	1.3187587626244128
n3	2.0969100130080562
lq	2.3979400086720375
n2	1.412663265492744
lp	1.1590579197569009
n9	2.1760912590556813
lw	1.29527766677489
lv	1.532638582569494
n8	2.3979400086720375
lu	0.9160198710706065
n7	2.2730012720637376
lt	0.7887014327169518
n6	2.3979400086720375
lz	2.8750612633917
ly	0.6032196568552011
mc	1.3836995695574275
md	1.9208187539523751
ma	0.405239247413537
mb	0.9405628121481323
mh	1.6989700043360187
me	0.313959879742644
mf	1.6197887582883939
mk	2.2730012720637376
ml	2.0969100130080562
mi	0.494850021680094
mj	2.3979400086720375
mn	1.7611179110848634
mm	0.9719712763997564
mp	0.6819366650372384
o2	1.6446123420134262
mo	0.5633074023359458
o1	1.3565473235138126
mr	1.3836995695574275
o4	2.029963223377443
o3	1.8750612633917
o6	2.0969100130080562
mt	1.1346985738974562
o5	2.0969100130080562
ms	1.0177287669604316
o8	2.029963223377443
mv	2.8750612633917
mu	1.1042092517495559
o7	2.8750612633917
o9	1.6446123420134262
mw	1.6446123420134262
my	1.5528419686577808
na	0.2622774066719646
nb	1.0058295436607239
nc	0.3921876797829463
nd	0.14347249820496136
ne	0.24769540679896743
nf	0.7479564650268924
nh	0.9112734360461447
ni	0.3907614240449142
nj	1.2839966563652008
nk	1.193820026016113
nl	0.9885705382192181
nm	0.8376347654510764
l8	2.8750612633917
jt	2.8750612633917
l6	2.8750612633917
ju	1.0362121726544447
l7	2.574031267727719
l4	2.3979400086720375
jr	2.574031267727719
l5	2.3979400086720375
l2	2.2730012720637376
jp	2.8750612633917
l3	2.8750612633917
jn	2.8750612633917
l0	2.8750612633917
l1	2.1760912590556813
jo	1.193820026016113
jm	2.8750612633917
jj	2.8750612633917
kj	2.8750612633917
ki	0.9160198710706065
kh	1.833668578233475
kf	1.9719712763997566
ke	0.5306689897065894
kd	2.0969100130080562
kc	1.7958800173440752
kb	2.0969100130080562
ka	1.2730012720637376
kw	1.7958800173440752
kx	2.8750612633917
ky	1.7958800173440752
ks	1.0058295436607239
m5	2.8750612633917
m6	2.8750612633917
kt	1.4279032320494809
ku	2.2730012720637376
m7	2.8750612633917
m8	2.8750612633917
m1	1.8750612633917
ko	1.3836995695574275
kp	2.574031267727719
m2	2.574031267727719
m3	2.1760912590556813
kr	1.833668578233475
m4	2.574031267727719
kl	1.494850021680094
km	1.6446123420134262
kn	1.5133334273741073
li	0.32483291033660594
lh	1.3836995695574275
lk	1.7611179110848634
lj	2.0969100130080562
le	0.3056873537766542
ld	0.6126101736612706
lf	1.2415928078121135
la	0.2975694635544747
lc	1.1268732363854996
lb	1.1760912590556813
hr	1.0489864606908736
hs	1.150785393790911
hp	1.4771212547196624
hq	2.3979400086720375
hv	2.3979400086720375
hw	1.4436974992327127
ht	0.728933227713462
hu	1.0238029146726246
hj	2.8750612633917
hk	2.1760912590556813
hh	1.6709412807357753
hi	0.40230481407448765
hn	1.2730012720637376
ho	0.46008791542088207
hl	1.6989700043360187
hm	1.5133334273741073
id	0.359187419680021
ic	0.3309932190414244
ib	1.2730012720637376
ia	0.5190354061985774
ih	0.8497553981269298
if	1.0058295436607239
ie	0.4984843063351881
hy	1.6709412807357753
iq	2.574031267727719
ir	0.6032196568552011
is	0.2907300390241692
it	0.21800541053459613
iu	1.5740312677277188
iv	0.7712575424357432
iw	1.9719712763997566
ix	1.29527766677489
ii	1.6197887582883939
ij	2.029963223377443
ik	1.4600879154208821
il	0.3979400086720376
im	0.7047995479967426
in	0.04000516167158385
io	0.36184366332376106
k1	2.029963223377443
ip	1.0826695738934462
je	1.596307662438871
jd	2.8750612633917
ji	1.6446123420134262
iz	1.5740312677277188
iy	2.2730012720637376
ja	1.2415928078121135
xj	2.8750612633917
xk	2.8750612633917
xh	2.2730012720637376
1y	2.2730012720637376
xi	1.4436974992327127
xn	2.8750612633917
xo	1.9719712763997566
2a	2.029963223377443
xl	2.574031267727719
xm	2.3979400086720375
z4	2.8750612633917
1s	2.0969100130080562
xr	1.833668578233475
35	1.7958800173440752
xs	1.4600879154208821
36	1.6197887582883939
1t	1.8750612633917
xp	1.1268732363854996
33	2.029963223377443
34	1.8750612633917
39	2.1760912590556813
1w	2.2730012720637376
xv	2.8750612633917
xw	1.8750612633917
xt	1.412663265492744
37	1.8750612633917
1u	2.8750612633917
38	1.9719712763997566
xu	2.0969100130080562
2m	1.833668578233475
wy	1.3565473235138126
2l	2.574031267727719
y9	2.8750612633917
ww	1.7958800173440752
43	1.9208187539523751
2p	1.4436974992327127
42	1.7611179110848634
41	1.7958800173440752
2o	2.0969100130080562
40	1.5528419686577808
xc	1.3979400086720377
2e	2.574031267727719
2d	2.8750612633917
xb	2.3979400086720375
xa	1.4436974992327127
2c	2.0969100130080562
2b	2.2730012720637376
2i	2.0969100130080562
2h	2.8750612633917
xf	2.3979400086720375
xe	1.5133334273741073
xd	2.574031267727719
2f	2.574031267727719
0x	2.8750612633917
0y	1.833668578233475
wh	0.7166987712964503
wi	0.5611940430225467
wj	1.7611179110848634
wk	2.574031267727719
wl	1.8750612633917
wm	2.029963223377443
wn	1.2218487496163564
y0	2.8750612633917
0p	1.4771212547196624
wo	0.687540542555237
y1	1.6197887582883939
22	1.6446123420134262
y2	1.8750612633917
23	1.6989700043360187
wp	2.1760912590556813
y3	2.8750612633917
24	1.6709412807357753
0r	2.574031267727719
y4	2.574031267727719
wr	1.8750612633917
25	1.494850021680094
0s	1.8750612633917
y5	2.3979400086720375
0t	1.7958800173440752
ws	1.2518119729937995
26	1.6709412807357753
y6	2.3979400086720375
27	1.833668578233475
wt	1.6446123420134262
0u	2.8750612633917
y7	2.8750612633917
28	1.833668578233475
0v	2.8750612633917
wu	2.1760912590556813
y8	2.3979400086720375
0w	1.9719712763997566
29	1.7611179110848634
wv	2.574031267727719
vw	2.8750612633917
1j	2.8750612633917
x8	2.8750612633917
1i	2.2730012720637376
vv	2.8750612633917
vy	2.2730012720637376
30	1.5528419686577808
1m	2.029963223377443
1p	1.4279032320494809
32	1.596307662438871
31	1.9719712763997566
1o	2.2730012720637376
1b	2.574031267727719
1a	1.6446123420134262
1d	2.3979400086720375
wb	2.029963223377443
wa	0.46008791542088207
1c	1.8750612633917
wd	1.8750612633917
1e	2.3979400086720375
wc	2.2730012720637376
1h	2.574031267727719
wf	2.2730012720637376
we	0.45675997207195457
vl	2.8750612633917
vm	2.8750612633917
vj	2.3979400086720375
vi	0.7383406962352933
19	1.306859539324705
vt	2.574031267727719
17	1.3979400086720377
18	1.7611179110848634
vu	2.8750612633917
15	1.343582346349445
vs	2.574031267727719
16	1.343582346349445
x2	2.8750612633917
vp	2.574031267727719
13	1.4600879154208821
14	1.532638582569494
vn	2.8750612633917
11	1.2622774066719646
vo	1.2730012720637376
12	1.2730012720637376
0o	2.029963223377443
21	1.596307662438871
0n	2.8750612633917
20	1.0969100130080565
0m	1.6446123420134262
uy	2.2730012720637376
0k	2.8750612633917
ux	2.029963223377443
0j	2.8750612633917
uw	2.8750612633917
w9	2.8750612633917
w8	2.8750612633917
uv	2.3979400086720375
0i	1.4771212547196624
uu	2.1760912590556813
0h	2.2730012720637376
